transaction_id,note_id,score
TR00000798,N0300,0.42187449932098386
TR00000798,N0356,0.3990440011024475
TR00000799,N0356,0.5098553333963667
TR00000799,N0352,0.4428484797477722
TR00000799,N0313,0.4320824146270752
TR00000800,N0309,1.0
TR00000800,N0311,0.5008169548852103
TR00000800,N0335,0.47985121726989743
TR00000801,N0356,0.9002886486053466
TR00000801,N0352,0.5858210325241089
TR00000801,N0332,0.4212609529495239
TR00000802,N0305,0.9813141298294068
TR00000802,N0371,0.5576600233713785
TR00000802,N0356,0.5570135678563799
TR00000803,N0310,0.7150653076171875
TR00000803,N0356,0.5698439516339984
TR00000803,N0370,0.5506175518035888
TR00000804,N0310,0.49252848454884124
TR00000804,N0335,0.4850140047073364
TR00000804,N0309,0.4833813619613647
TR00000805,N0370,0.5866613817214966
TR00000805,N0335,0.5570589303970337
TR00000805,N0324,0.5508580923080444
TR00000806,N0353,0.9670781803131103
TR00000806,N0328,0.5419362703959147
TR00000806,N0357,0.5288697004318237
TR00000807,N0356,0.6208720939499991
TR00000807,N0355,0.5535417954126993
TR00000807,N0331,0.5364748358726501
TR00000808,N0371,0.5361274639765421
TR00000808,N0305,0.5344741503397623
TR00000808,N0311,0.5262107866150992
TR00000809,N0356,0.5639791543143136
TR00000809,N0309,0.5486248339925494
TR00000809,N0332,0.43309385776519777
TR00000810,N0356,0.48763237714767455
TR00000810,N0370,0.4569179725646973
TR00000810,N0358,0.4555798363685608
TR00000811,N0309,0.44279501438140867
TR00000811,N0352,0.42661449909210203
TR00000811,N0313,0.41334177766527447
TR00000812,N0335,0.5914474439620971
TR00000812,N0324,0.5857011151313781
TR00000812,N0341,0.5281525135040284
TR00000813,N0313,0.6304508924484253
TR00000813,N0356,0.4062546372413635
TR00000813,N0332,0.40585784912109374
TR00000814,N0312,0.9902425956726074
TR00000814,N0314,0.5468407784189497
TR00000814,N0322,0.5325377821922302
TR00000815,N0309,0.4705096912384033
TR00000815,N0335,0.46215680837631223
TR00000815,N0324,0.4606873869895935
TR00000816,N0309,0.45430718183517455
TR00000816,N0356,0.4535525870323181
TR00000816,N0352,0.42589105367660524
TR00000817,N0370,0.46793838262557985
TR00000817,N0335,0.46362025737762447
TR00000817,N0309,0.4500610113143921
TR00000818,N0313,0.6902639746665955
TR00000818,N0355,0.6320251314980643
TR00000818,N0318,0.5818218183517456
TR00000819,N0355,0.9783676695823669
TR00000819,N0313,0.5655281083924429
TR00000819,N0331,0.5246393561363221
TR00000820,N0355,0.6592517375946045
TR00000820,N0313,0.5731235878808157
TR00000820,N0342,0.5560816049575805
TR00000821,N0313,0.6081753390175956
TR00000821,N0357,0.5368362903594971
TR00000821,N0353,0.5278915882110595
TR00000822,N0313,0.59496374300548
TR00000822,N0357,0.5559540033340454
TR00000822,N0353,0.5390363812446595
TR00000823,N0313,0.622364718573434
TR00000823,N0309,0.5295191764831543
TR00000823,N0324,0.45865711688995364
TR00000824,N0319,0.5783627578190396
TR00000824,N0309,0.4530513525009155
TR00000824,N0352,0.432283616065979
TR00000825,N0315,0.6465601750782558
TR00000825,N0336,0.5619896531105041
TR00000825,N0326,0.5339804482460022
TR00000826,N0319,0.6157498189381191
TR00000826,N0309,0.5344124555587769
TR00000826,N0356,0.4484981417655945
TR00000827,N0336,0.5491970181465149
TR00000827,N0371,0.48699401617050175
TR00000827,N0342,0.4569545030593872
TR00000828,N0325,0.5154868364334106
TR00000828,N0362,0.48058621406555174
TR00000828,N0316,0.4779376183237348
TR00000829,N0319,0.5389797534261431
TR00000829,N0316,0.5019642387117658
TR00000829,N0352,0.452441132068634
TR00000830,N0352,0.43652943770090735
TR00000830,N0309,0.42151150703430174
TR00000830,N0356,0.4075685262680054
TR00000831,N0318,0.9658706855773926
TR00000831,N0317,0.6197397742952618
TR00000831,N0370,0.5422317862510682
TR00000832,N0315,0.9931815814971924
TR00000832,N0343,0.48943893432617186
TR00000832,N0360,0.48039477586746215
TR00000833,N0357,0.8150116259711129
TR00000833,N0345,0.5489061427116394
TR00000833,N0328,0.5331064462661743
TR00000834,N0314,0.9876645278930665
TR00000834,N0340,0.5502301692962647
TR00000834,N0312,0.5346306119646345
TR00000835,N0317,0.967911274433136
TR00000835,N0318,0.6374978576387678
TR00000835,N0341,0.6277468276023864
TR00000836,N0352,0.5941476297378541
TR00000836,N0356,0.44291675090789795
TR00000836,N0300,0.42902029752731324
TR00000837,N0352,0.4652697006861369
TR00000837,N0316,0.44426163264683316
TR00000837,N0356,0.4102402567863464
TR00000838,N0318,0.730954366638547
TR00000838,N0331,0.5149287223815918
TR00000838,N0370,0.5071500658988952
TR00000839,N0319,0.6087468147277832
TR00000839,N0336,0.5519997310638428
TR00000839,N0371,0.5297095370292664
TR00000840,N0309,0.5596154928207397
TR00000840,N0341,0.47085444450378416
TR00000840,N0324,0.4513322353363037
TR00000841,N0352,0.5972488594055175
TR00000841,N0316,0.5475335615021841
TR00000841,N0332,0.40904821157455445
TR00000842,N0358,0.7274150919914245
TR00000842,N0310,0.5796847772598267
TR00000842,N0318,0.5570064306259155
TR00000843,N0358,0.5331857227143788
TR00000843,N0318,0.469779888788859
TR00000843,N0310,0.46561434666315715
TR00000844,N0331,0.9730120134353637
TR00000844,N0358,0.5497427429471697
TR00000844,N0355,0.5400541186332702
TR00000845,N0352,0.43586304187774655
TR00000845,N0309,0.43364953994750977
TR00000845,N0300,0.4231470465660095
TR00000846,N0358,0.640891352721623
TR00000846,N0310,0.5425245761871338
TR00000846,N0318,0.5394020915031433
TR00000847,N0358,0.5512307337352208
TR00000847,N0317,0.5362569522857666
TR00000847,N0370,0.5321575164794922
TR00000848,N0323,0.6095805168151855
TR00000848,N0356,0.4071786403656006
TR00000848,N0332,0.4065982818603516
TR00000849,N0300,0.41040333509445187
TR00000849,N0332,0.4041778564453125
TR00000849,N0356,0.4040534019470215
TR00000850,N0310,0.5770732355117798
TR00000850,N0358,0.5660520485469273
TR00000850,N0324,0.5368484139442444
TR00000851,N0356,0.4893795768419901
TR00000851,N0352,0.47673371235529577
TR00000851,N0300,0.4445080518722534
TR00000852,N0352,0.4663317036628723
TR00000852,N0356,0.44222949743270873
TR00000852,N0332,0.42590636014938354
TR00000853,N0356,0.40739014148712155
TR00000853,N0332,0.4043787717819214
TR00000853,N0300,0.3970402479171753
TR00000854,N0320,1.0
TR00000854,N0326,0.6000554037094116
TR00000854,N0333,0.5888730239868164
TR00000855,N0331,0.5734792913709368
TR00000855,N0343,0.5454350233078002
TR00000855,N0362,0.543572461605072
TR00000856,N0323,0.6071125984191894
TR00000856,N0352,0.4422826329867045
TR00000856,N0332,0.40670127868652345
TR00000857,N0321,0.7808250308036804
TR00000857,N0300,0.4514104843139648
TR00000857,N0332,0.4339792728424072
TR00000858,N0358,0.6434565373829433
TR00000858,N0331,0.5797074065889631
TR00000858,N0318,0.46304032802581785
TR00000859,N0352,0.4220374345779419
TR00000859,N0356,0.409887957572937
TR00000859,N0332,0.402058482170105
TR00000860,N0342,0.5281687498092651
TR00000860,N0337,0.5261417865753174
TR00000860,N0330,0.5230070352554321
TR00000861,N0322,0.9879009914398194
TR00000861,N0357,0.48791887283325197
TR00000861,N0312,0.48474671840667727
TR00000862,N0324,0.99438542842865
TR00000862,N0335,0.5645638942718506
TR00000862,N0359,0.526136793409075
TR00000863,N0370,0.594766206741333
TR00000863,N0327,0.470221403666905
TR00000863,N0356,0.45401716232299805
TR00000864,N0325,0.6158784576824734
TR00000864,N0362,0.5701415133476258
TR00000864,N0342,0.5596289873123169
TR00000865,N0360,0.998645133972168
TR00000865,N0371,0.5422072807947794
TR00000865,N0305,0.5170031428337097
TR00000866,N0352,0.5528820037841797
TR00000866,N0356,0.42599462270736693
TR00000866,N0332,0.41326113939285275
TR00000867,N0327,0.5889304041862488
TR00000867,N0356,0.46398022890090945
TR00000867,N0329,0.428788469518934
TR00000868,N0325,0.6343083708626883
TR00000868,N0336,0.5299997687339782
TR00000868,N0315,0.49369141578674314
TR00000869,N0352,0.5662216663360596
TR00000869,N0300,0.4102194786071777
TR00000869,N0332,0.403128182888031
TR00000870,N0359,0.5728661605290004
TR00000870,N0352,0.4480350685119629
TR00000870,N0309,0.41958067417144773
TR00000871,N0325,0.6838405680656433
TR00000871,N0360,0.532834506034851
TR00000871,N0315,0.5325670361518859
TR00000872,N0325,0.8404930986676897
TR00000872,N0330,0.54423255443573
TR00000872,N0343,0.472018666267395
TR00000873,N0352,0.5689808011054993
TR00000873,N0356,0.4534722638130188
TR00000873,N0300,0.4396472454071045
TR00000874,N0359,0.4666043196405683
TR00000874,N0300,0.42473130226135253
TR00000874,N0356,0.42434197187423706
TR00000875,N0355,0.5344097137451171
TR00000875,N0342,0.45907679319381717
TR00000875,N0324,0.45308121442794796
TR00000876,N0330,0.5704194704691569
TR00000876,N0325,0.5540498784610203
TR00000876,N0342,0.4694800535837809
TR00000877,N0336,0.5226552009582519
TR00000877,N0359,0.497274443081447
TR00000877,N0325,0.48441920110157555
TR00000878,N0326,1.0
TR00000878,N0320,0.5871018807093302
TR00000878,N0315,0.5532796621322632
TR00000879,N0327,0.5449863144329616
TR00000879,N0309,0.48443800926208497
TR00000879,N0335,0.4835768055915832
TR00000880,N0327,0.5270286457879203
TR00000880,N0356,0.4148611307144165
TR00000880,N0332,0.40997804403305055
TR00000881,N0324,0.6455751964024135
TR00000881,N0318,0.5475185632705688
TR00000881,N0359,0.5141787971769061
TR00000882,N0359,0.6000723719596863
TR00000882,N0309,0.47531661192576086
TR00000882,N0352,0.4503097693125407
TR00000883,N0331,0.5646075439453125
TR00000883,N0355,0.5302439212799073
TR00000883,N0324,0.5234139425413948
TR00000884,N0328,1.0
TR00000884,N0306,0.5370326471328736
TR00000884,N0345,0.5113993287086487
TR00000885,N0327,0.6050368905067444
TR00000885,N0342,0.5723877739906311
TR00000885,N0343,0.5482239484786987
TR00000886,N0330,0.6980069058282035
TR00000886,N0362,0.5154560429709298
TR00000886,N0325,0.5088133215904236
TR00000887,N0352,0.539476215839386
TR00000887,N0329,0.5283106344086783
TR00000887,N0313,0.430516505241394
TR00000888,N0309,0.6031812381744385
TR00000888,N0329,0.4549931441034589
TR00000888,N0352,0.45038883209228514
TR00000889,N0332,0.649352240562439
TR00000889,N0363,0.5638273733002799
TR00000889,N0324,0.4790582219759623
TR00000890,N0329,0.592559153693063
TR00000890,N0352,0.45746886253356933
TR00000890,N0356,0.43417743444442747
TR00000891,N0330,0.9983564567565918
TR00000891,N0362,0.6080571140561785
TR00000891,N0325,0.5548851529757182
TR00000892,N0363,0.6054072567394801
TR00000892,N0352,0.5573122620582581
TR00000892,N0334,0.5493168371064322
TR00000893,N0309,0.5137892723083496
TR00000893,N0300,0.4438138961791992
TR00000893,N0352,0.4405427813529968
TR00000894,N0332,0.6774622917175293
TR00000894,N0363,0.5576374786240714
TR00000894,N0334,0.4576533658163888
TR00000895,N0370,0.5508904218673706
TR00000895,N0330,0.5326723848070417
TR00000895,N0331,0.5313562512397766
TR00000896,N0362,0.6034080164773123
TR00000896,N0330,0.5773319108145577
TR00000896,N0325,0.5240592042605082
TR00000897,N0324,0.5641548752784729
TR00000897,N0335,0.5614563941955566
TR00000897,N0310,0.5406816403071085
TR00000898,N0362,0.9798450303077697
TR00000898,N0331,0.6180082988739014
TR00000898,N0330,0.5592082943235125
TR00000899,N0333,0.9783418130874634
TR00000899,N0320,0.565242190361023
TR00000899,N0332,0.5471309150968279
TR00000900,N0355,0.5729183149337769
TR00000900,N0331,0.5271456480026245
TR00000900,N0317,0.4875861406326294
TR00000901,N0332,0.4818020803587777
TR00000901,N0352,0.4482746601104736
TR00000901,N0300,0.4162427544593811
TR00000902,N0364,0.638550877571106
TR00000902,N0342,0.5592009067535401
TR00000902,N0300,0.5524455155645098
TR00000903,N0334,0.5854388543537685
TR00000903,N0363,0.5601369040352957
TR00000903,N0332,0.5042504106249128
TR00000904,N0336,0.964555115699768
TR00000904,N0342,0.4740090799331665
TR00000904,N0360,0.46793146133422847
TR00000905,N0300,0.4331637382507324
TR00000905,N0332,0.4132263779640198
TR00000905,N0356,0.40722416639328
TR00000906,N0334,0.5129932965551104
TR00000906,N0352,0.417606782913208
TR00000906,N0363,0.4139900139399937
TR00000907,N0335,0.9998591017723084
TR00000907,N0324,0.5557388544082641
TR00000907,N0341,0.5249363660812378
TR00000908,N0334,0.444261918749128
TR00000908,N0300,0.41472312211990353
TR00000908,N0356,0.40445977449417114
TR00000909,N0318,0.5391146659851074
TR00000909,N0310,0.5389801263809204
TR00000909,N0358,0.5309927225112915
TR00000910,N0300,0.5554658617292132
TR00000910,N0352,0.44725699424743653
TR00000910,N0356,0.4411102294921875
TR00000911,N0335,0.6153931634766715
TR00000911,N0318,0.45860331058502196
TR00000911,N0310,0.45721498250961307
TR00000912,N0300,0.5533096517835344
TR00000912,N0356,0.4815415096282959
TR00000912,N0318,0.4507141828536987
TR00000913,N0352,0.5885446739196778
TR00000913,N0356,0.41155271530151366
TR00000913,N0332,0.4059386014938354
TR00000914,N0334,0.5931176253727504
TR00000914,N0363,0.48158971411841256
TR00000914,N0310,0.4498554388682047
TR00000915,N0335,0.5685354862894331
TR00000915,N0355,0.5569911432266236
TR00000915,N0331,0.5386123418807983
TR00000916,N0309,0.5842808198928834
TR00000916,N0352,0.4279562830924988
TR00000916,N0300,0.40894757509231566
TR00000917,N0366,0.5038968886647905
TR00000917,N0309,0.4701919388771057
TR00000917,N0352,0.44048418521881105
TR00000918,N0352,0.5507974624633789
TR00000918,N0356,0.40910089015960693
TR00000918,N0332,0.4036394119262695
TR00000919,N0341,0.9780384731292724
TR00000919,N0317,0.6148924660682679
TR00000919,N0366,0.5861574360302517
TR00000920,N0352,0.5344829082489014
TR00000920,N0366,0.4625792895044599
TR00000920,N0332,0.3990609169006348
TR00000921,N0335,0.49150094509124753
TR00000921,N0304,0.4625048671449934
TR00000921,N0370,0.4464232563972473
TR00000922,N0352,0.5952396821975708
TR00000922,N0366,0.4339555842535836
TR00000922,N0300,0.4312422752380371
TR00000923,N0341,0.6745459794998169
TR00000923,N0366,0.5826250025204249
TR00000923,N0330,0.5242363452911377
TR00000924,N0304,0.4640864763941084
TR00000924,N0352,0.4557311487197876
TR00000924,N0332,0.41034690141677854
TR00000925,N0337,0.9871910285949708
TR00000925,N0310,0.6108517718315124
TR00000925,N0342,0.544775378704071
TR00000926,N0341,0.7855330061912537
TR00000926,N0366,0.608233232157571
TR00000926,N0310,0.5765584659576416
TR00000927,N0366,0.5097826566014971
TR00000927,N0352,0.45703806400299074
TR00000927,N0309,0.44367727438608806
TR00000928,N0309,0.5547426342964172
TR00000928,N0352,0.42792184352874757
TR00000928,N0332,0.4098518371582031
TR00000929,N0352,0.5457367420196534
TR00000929,N0356,0.46425785541534426
TR00000929,N0366,0.42124331508364
TR00000930,N0304,0.5379338996750967
TR00000930,N0324,0.4682028293609619
TR00000930,N0335,0.4676603078842163
TR00000931,N0338,0.967436022758484
TR00000931,N0365,0.6908757877349854
TR00000931,N0304,0.6004480600357056
TR00000932,N0340,1.0
TR00000932,N0314,0.5015065908432007
TR00000932,N0357,0.4647968530654907
TR00000933,N0341,0.6608250583921159
TR00000933,N0339,0.5976381421089172
TR00000933,N0366,0.544330860887255
TR00000934,N0342,0.5643873691558837
TR00000934,N0330,0.5164454936981201
TR00000934,N0337,0.5125130891799927
TR00000935,N0320,0.6256668996810913
TR00000935,N0365,0.608339536530631
TR00000935,N0366,0.5801468202045985
TR00000936,N0366,0.47992470605032783
TR00000936,N0352,0.4352680484453837
TR00000936,N0309,0.4236144661903381
TR00000937,N0342,0.5829664421081543
TR00000937,N0337,0.5112063169479371
TR00000937,N0330,0.5070854067802429
TR00000938,N0304,0.5463738816125052
TR00000938,N0352,0.4403856039047241
TR00000938,N0356,0.43877050399780276
TR00000939,N0341,0.6722816228866577
TR00000939,N0366,0.5773911544254848
TR00000939,N0339,0.5048573698316301
TR00000940,N0352,0.4457241487503052
TR00000940,N0356,0.4291550874710083
TR00000940,N0332,0.41982164382934567
TR00000941,N0342,0.9836398553848267
TR00000941,N0362,0.5612899541854858
TR00000941,N0343,0.5344997985022408
TR00000942,N0356,0.4358837842941284
TR00000942,N0352,0.43192462921142577
TR00000942,N0332,0.41944634914398193
TR00000943,N0352,0.5488703846931458
TR00000943,N0368,0.4931262101445879
TR00000943,N0332,0.3999828100204468
TR00000944,N0309,0.5465758085250855
TR00000944,N0367,0.5156082647187369
TR00000944,N0339,0.4953710760389055
TR00000945,N0356,0.48094882170359293
TR00000945,N0352,0.45848585764567057
TR00000945,N0332,0.42557469606399534
TR00000946,N0309,0.5656399130821228
TR00000946,N0368,0.5020684804235186
TR00000946,N0324,0.4641085457801819
TR00000947,N0368,0.5356378214699882
TR00000947,N0352,0.4349320650100708
TR00000947,N0356,0.40398302078247067
TR00000948,N0318,0.5534283638000488
TR00000948,N0335,0.5433617830276489
TR00000948,N0324,0.5419862747192383
TR00000949,N0368,0.5983399220875332
TR00000949,N0309,0.554861581325531
TR00000949,N0356,0.4550847721099854
TR00000950,N0341,0.6036149215698242
TR00000950,N0367,0.5740470477512905
TR00000950,N0317,0.5707229566574097
TR00000951,N0352,0.5639690399169922
TR00000951,N0356,0.44327539920806885
TR00000951,N0368,0.4374934894698007
TR00000952,N0343,0.9879135799407959
TR00000952,N0362,0.5542226552963256
TR00000952,N0368,0.5348560469491142
TR00000953,N0344,0.5023842300687518
TR00000953,N0356,0.4210264563560486
TR00000953,N0332,0.40279440879821776
TR00000954,N0352,0.5379802227020264
TR00000954,N0344,0.4936178054128374
TR00000954,N0356,0.3991834044456482
TR00000955,N0343,0.5600715708732605
TR00000955,N0336,0.5369939684867859
TR00000955,N0367,0.5349008219582694
TR00000956,N0355,0.5522999405860901
TR00000956,N0331,0.542086911201477
TR00000956,N0368,0.5229459013257708
TR00000957,N0342,0.6363605635506766
TR00000957,N0344,0.5508811371667044
TR00000957,N0305,0.5156484317779542
TR00000958,N0309,0.5571004748344421
TR00000958,N0344,0.498222085407802
TR00000958,N0324,0.4736103057861328
TR00000959,N0309,0.4796121072769165
TR00000959,N0368,0.47012548787253244
TR00000959,N0352,0.43649518489837646
TR00000960,N0337,0.5137633562088013
TR00000960,N0330,0.5030949950218201
TR00000960,N0325,0.4929293155670166
TR00000961,N0300,0.42084009647369386
TR00000961,N0332,0.4016114830970764
TR00000961,N0356,0.396367335319519
TR00000962,N0368,0.5281164067132132
TR00000962,N0309,0.4501048755645752
TR00000962,N0352,0.42457172870635984
TR00000963,N0324,0.6248352718353272
TR00000963,N0355,0.5579415035247803
TR00000963,N0331,0.5449158549308777
TR00000964,N0352,0.5830204319953919
TR00000964,N0368,0.4951455201421465
TR00000964,N0300,0.42088451385498044
TR00000965,N0330,0.5039060235023498
TR00000965,N0325,0.4875980138778686
TR00000965,N0342,0.4815966558456421
TR00000966,N0360,0.5512649655342102
TR00000966,N0315,0.526115608215332
TR00000966,N0305,0.5118244409561157
TR00000967,N0346,0.5912342977523803
TR00000967,N0324,0.5394823431968689
TR00000967,N0335,0.5367533922195434
TR00000968,N0356,0.44704678058624264
TR00000968,N0352,0.43558741807937623
TR00000968,N0332,0.424800968170166
TR00000969,N0325,0.5610032002131145
TR00000969,N0343,0.4920540968577067
TR00000969,N0337,0.47784060637156167
TR00000970,N0309,0.4568871808052063
TR00000970,N0352,0.4270878195762634
TR00000970,N0300,0.42065792083740233
TR00000971,N0300,0.40143738985061644
TR00000971,N0346,0.39991536004202705
TR00000971,N0356,0.399413001537323
TR00000972,N0369,0.5558020608765738
TR00000972,N0332,0.403550398349762
TR00000972,N0356,0.39860122203826903
TR00000973,N0370,0.988372917175293
TR00000973,N0369,0.5912484475544522
TR00000973,N0358,0.5342845630645752
TR00000974,N0324,0.5404340267181397
TR00000974,N0335,0.5373753070831299
TR00000974,N0341,0.5091058611869812
TR00000975,N0324,0.5614886355400086
TR00000975,N0335,0.5457221269607544
TR00000975,N0310,0.512957763671875
TR00000976,N0345,1.0
TR00000976,N0328,0.5486789226531983
TR00000976,N0306,0.5307703495025635
TR00000977,N0370,0.621860899244036
TR00000977,N0335,0.5880833101272583
TR00000977,N0347,0.5675709009170532
TR00000978,N0330,0.5368632197380065
TR00000978,N0325,0.5243929862976074
TR00000978,N0362,0.4780900875727335
TR00000979,N0324,0.4616787592569987
TR00000979,N0309,0.45484978357950845
TR00000979,N0370,0.45230870246887206
TR00000980,N0369,0.6010277816227505
TR00000980,N0315,0.5284636855125427
TR00000980,N0360,0.5248514294624329
TR00000981,N0355,0.5316864490509033
TR00000981,N0362,0.4528654408454895
TR00000981,N0331,0.4504091811180115
TR00000982,N0331,0.5266742944717407
TR00000982,N0355,0.5223776817321777
TR00000982,N0317,0.5146739761034648
TR00000983,N0344,0.4962960089956011
TR00000983,N0356,0.40305998325347897
TR00000983,N0332,0.39205309152603146
TR00000984,N0305,0.5446449708938599
TR00000984,N0326,0.5296999645233155
TR00000984,N0360,0.5147562384605407
TR00000985,N0350,1.0
TR00000985,N0320,0.5227645993232727
TR00000985,N0333,0.5222328424453735
TR00000986,N0371,0.5401380372047424
TR00000986,N0305,0.5324181389808655
TR00000986,N0336,0.5179619073867798
TR00000987,N0300,0.4115180611610412
TR00000987,N0351,0.4098748190062387
TR00000987,N0332,0.40524362325668334
TR00000988,N0370,0.56123411996024
TR00000988,N0325,0.5386707782745361
TR00000988,N0347,0.506674005304064
TR00000989,N0347,0.5672848769596646
TR00000989,N0324,0.5559442043304443
TR00000989,N0370,0.5537195648465838
TR00000990,N0371,0.8878267495972769
TR00000990,N0325,0.6051374506950379
TR00000990,N0360,0.5474945497512818
TR00000991,N0332,0.42926745414733886
TR00000991,N0313,0.42568216323852537
TR00000991,N0352,0.4177521228790283
TR00000992,N0372,0.48616390398570464
TR00000992,N0349,0.4821010725838797
TR00000992,N0352,0.457218701839447
TR00000993,N0347,0.4347172175134931
TR00000993,N0300,0.4264074683189392
TR00000993,N0356,0.4140621185302734
TR00000994,N0352,0.4225583553314209
TR00000994,N0356,0.41505510807037355
TR00000994,N0332,0.4007425546646118
TR00000995,N0309,0.5690079641342164
TR00000995,N0352,0.42809720754623415
TR00000995,N0356,0.40361799001693727
TR00000996,N0331,0.5238507509231567
TR00000996,N0349,0.5100008385522025
TR00000996,N0355,0.48309533596038823
TR00000997,N0352,0.5578824996948243
TR00000997,N0372,0.49330970219203407
TR00000997,N0349,0.4793891089303153
TR00000998,N0348,0.9866255474090576
TR00000998,N0326,0.5598453164100646
TR00000998,N0320,0.5504271507263183
TR00000999,N0309,0.5619815587997437
TR00000999,N0335,0.45623459815979
TR00000999,N0324,0.4501420497894287
TR00001000,N0371,0.6223110386303493
TR00001000,N0326,0.6189500284194945
TR00001000,N0348,0.585533891405378
TR00001001,N0370,0.5529133081436157
TR00001001,N0324,0.5519877314567566
TR00001001,N0335,0.5515650868415832
TR00001002,N0352,0.574466097354889
TR00001002,N0372,0.5162251659802028
TR00001002,N0300,0.4481901168823242
