transaction_id,note_id,score
TR00000279,N0103,0.9853912305831909
TR00000279,N0101,0.5791000281061445
TR00000279,N0107,0.5686189361980983
TR00000280,N0104,0.6665857911109925
TR00000280,N0110,0.5802439451217651
TR00000280,N0105,0.4607075367655073
TR00000281,N0101,0.6710167510168893
TR00000281,N0105,0.633422056833903
TR00000281,N0104,0.513513902255467
TR00000282,N0106,1.0
TR00000282,N0108,0.600083315372467
TR00000282,N0100,0.591468824659075
TR00000283,N0103,0.7444579311779568
TR00000283,N0101,0.6694017296745663
TR00000283,N0107,0.6157240629196167
TR00000284,N0110,0.823177433013916
TR00000284,N0116,0.5114638805389404
TR00000284,N0107,0.49450221913201464
TR00000285,N0106,0.6875483274459839
TR00000285,N0108,0.5992443561553955
TR00000285,N0100,0.5893106835229056
TR00000286,N0102,0.6628631697382246
TR00000286,N0104,0.6573187232017517
TR00000286,N0095,0.5629932199205672
TR00000287,N0110,0.6705974885395595
TR00000287,N0109,0.5576781020845686
TR00000287,N0107,0.53867050579616
TR00000288,N0102,0.5929345335279192
TR00000288,N0104,0.5898019858769008
TR00000288,N0103,0.5200277090072631
TR00000289,N0104,0.5707878129822868
TR00000289,N0127,0.5587085604667663
TR00000289,N0120,0.5562591671943664
TR00000290,N0107,0.6069318532943726
TR00000290,N0143,0.4031335115432739
TR00000290,N0139,0.39842580556869506
TR00000291,N0109,0.9985277962684631
TR00000291,N0110,0.5605254076776051
TR00000291,N0107,0.5408615844590323
TR00000292,N0110,1.0
TR00000292,N0109,0.5199866079148793
TR00000292,N0107,0.49908944027764457
TR00000293,N0111,0.9941368770599366
TR00000293,N0101,0.4896356105804443
TR00000293,N0115,0.4525292873382568
TR00000294,N0094,0.5425650429725647
TR00000294,N0115,0.5101313931601388
TR00000294,N0125,0.4713937830924988
TR00000295,N0111,0.687635829108102
TR00000295,N0101,0.5931756973266601
TR00000295,N0100,0.43797447681427
TR00000296,N0112,0.5878119656017848
TR00000296,N0109,0.510834527015686
TR00000296,N0110,0.4793067455291748
TR00000297,N0112,0.5508791702134268
TR00000297,N0115,0.5416133761405945
TR00000297,N0106,0.5373881101608277
TR00000298,N0143,0.4200349688529968
TR00000298,N0139,0.4097617149353027
TR00000298,N0133,0.4016240358352661
TR00000299,N0099,0.4963106427873884
TR00000299,N0110,0.48208061456680296
TR00000299,N0098,0.43413168021610804
TR00000300,N0116,0.5630636657987322
TR00000300,N0101,0.5088704824447632
TR00000300,N0110,0.4786003589630127
TR00000301,N0110,0.5940744797388713
TR00000301,N0116,0.5322751593589783
TR00000301,N0112,0.47748568398611885
TR00000302,N0111,0.5425169944763184
TR00000302,N0101,0.5037426710128784
TR00000302,N0100,0.435792715549469
TR00000303,N0111,0.5592964853559221
TR00000303,N0094,0.5240538120269775
TR00000303,N0125,0.47999598503112795
TR00000304,N0112,0.45848327704838343
TR00000304,N0111,0.42796234289805096
TR00000304,N0139,0.41277458667755124
TR00000305,N0114,0.9993845653533935
TR00000305,N0124,0.5668153762817383
TR00000305,N0126,0.5546927213668823
TR00000306,N0115,0.9804103684425354
TR00000306,N0106,0.49633539915084834
TR00000306,N0102,0.46892189502716064
TR00000307,N0112,0.4164205959865025
TR00000307,N0139,0.41176278591156007
TR00000307,N0099,0.4049433163234166
TR00000308,N0114,0.6586327620915005
TR00000308,N0122,0.4751719951629638
TR00000308,N0099,0.4741228018488203
TR00000309,N0116,0.7741371750831604
TR00000309,N0109,0.5238733172416687
TR00000309,N0110,0.4954919020334879
TR00000310,N0139,0.3968891859054565
TR00000310,N0143,0.3915033102035522
TR00000310,N0153,0.3851002693176269
TR00000311,N0101,0.5938013315200805
TR00000311,N0111,0.45938204526901244
TR00000311,N0100,0.43952561616897584
TR00000312,N0100,0.5601733875274658
TR00000312,N0118,0.5383007955551148
TR00000312,N0117,0.5319211312702724
TR00000313,N0109,0.5440006057421366
TR00000313,N0110,0.47459542751312256
TR00000313,N0116,0.4687014988490513
TR00000314,N0101,0.5249557447433472
TR00000314,N0110,0.47313508987426756
TR00000314,N0109,0.4596342802047729
TR00000315,N0146,0.4002030730247497
TR00000315,N0139,0.397609806060791
TR00000315,N0143,0.39687055349349976
TR00000316,N0122,0.6087758016586303
TR00000316,N0128,0.5617396354675293
TR00000316,N0123,0.45646140575408933
TR00000317,N0083,0.5136286582265581
TR00000317,N0101,0.49389460086822506
TR00000317,N0097,0.4801499795913696
TR00000318,N0101,0.607719349861145
TR00000318,N0117,0.4558622087751116
TR00000318,N0111,0.4471778869628906
TR00000319,N0113,0.7389670085906982
TR00000319,N0124,0.4983461213111877
TR00000319,N0120,0.49158634662628176
TR00000320,N0110,0.4859301042556763
TR00000320,N0117,0.4549538697515215
TR00000320,N0143,0.4252251863479614
TR00000321,N0109,0.5484972667694092
TR00000321,N0117,0.5005278485161917
TR00000321,N0116,0.4877708196640015
TR00000322,N0139,0.40865882635116574
TR00000322,N0143,0.398514997959137
TR00000322,N0131,0.3888817548751831
TR00000323,N0103,0.530085277557373
TR00000323,N0101,0.5276002597808838
TR00000323,N0111,0.46688954830169677
TR00000324,N0139,0.4065943479537964
TR00000324,N0143,0.3972844362258911
TR00000324,N0146,0.38216911554336547
TR00000325,N0117,0.5581832477024624
TR00000325,N0091,0.5487234473228455
TR00000325,N0122,0.48739635944366455
TR00000326,N0097,0.525029993057251
TR00000326,N0116,0.5162689600672041
TR00000326,N0109,0.47691276788711545
TR00000327,N0103,0.5523078441619873
TR00000327,N0101,0.5093558549880981
TR00000327,N0111,0.4635691165924072
TR00000328,N0101,0.4965471267700195
TR00000328,N0109,0.4796092462539673
TR00000328,N0110,0.4662380933761596
TR00000329,N0148,0.502708169392177
TR00000329,N0101,0.4884933471679687
TR00000329,N0100,0.4691650549570719
TR00000330,N0148,0.4457815153258188
TR00000330,N0093,0.4456823658943177
TR00000330,N0143,0.4134094476699829
TR00000331,N0133,0.4179753541946411
TR00000331,N0143,0.4155890464782715
TR00000331,N0148,0.41467451368059427
TR00000332,N0101,0.4987915992736816
TR00000332,N0109,0.45861695528030394
TR00000332,N0110,0.4451916217803955
TR00000333,N0101,0.5735314846038818
TR00000333,N0149,0.5077123488698687
TR00000333,N0100,0.425622546672821
TR00000334,N0118,0.5294192592302958
TR00000334,N0100,0.5292963862419129
TR00000334,N0101,0.5065771142641703
TR00000335,N0083,0.5580856510571071
TR00000335,N0115,0.5356876802444458
TR00000335,N0106,0.5105552911758423
TR00000336,N0148,0.5445762651307242
TR00000336,N0109,0.527901566028595
TR00000336,N0116,0.5076161901156108
TR00000337,N0148,0.5324884074074882
TR00000337,N0122,0.42876302719116205
TR00000337,N0139,0.4059422492980957
TR00000338,N0083,0.517778171811785
TR00000338,N0110,0.457555603981018
TR00000338,N0116,0.4291154098510742
TR00000339,N0122,0.6579097872688656
TR00000339,N0148,0.5894895264080593
TR00000339,N0091,0.585268109185355
TR00000340,N0091,0.7643485137394496
TR00000340,N0094,0.6664223262241908
TR00000340,N0123,0.5581708669662475
TR00000341,N0083,0.5235009687287466
TR00000341,N0103,0.5123360991477967
TR00000341,N0101,0.4904706001281738
TR00000342,N0148,0.5282559173447745
TR00000342,N0139,0.39047899246215817
TR00000342,N0107,0.38606398820877075
TR00000343,N0101,0.5164637279510498
TR00000343,N0090,0.5035873314312527
TR00000343,N0110,0.4424830198287964
TR00000344,N0116,0.5337072801589966
TR00000344,N0109,0.5264834833145142
TR00000344,N0110,0.47051010131835935
TR00000345,N0122,1.0
TR00000345,N0128,0.5925968686739603
TR00000345,N0148,0.5331938641411917
TR00000346,N0110,0.4640607118606567
TR00000346,N0116,0.4009268760681152
TR00000346,N0143,0.39760279655456543
TR00000347,N0097,0.5114402055740357
TR00000347,N0109,0.4568866443634033
TR00000347,N0110,0.4539283633232116
TR00000348,N0110,0.46832556724548335
TR00000348,N0116,0.4232770800590515
TR00000348,N0133,0.39497087001800535
TR00000349,N0148,0.5395896451813834
TR00000349,N0139,0.4107919692993164
TR00000349,N0143,0.4104823350906372
TR00000350,N0121,1.0
TR00000350,N0122,0.6565684335572379
TR00000350,N0114,0.5741151332855224
TR00000351,N0100,0.5063547015190124
TR00000351,N0118,0.4954421877861023
TR00000351,N0101,0.4813038110733032
TR00000352,N0101,0.5878910303115844
TR00000352,N0148,0.5053204263959612
TR00000352,N0097,0.4294077157974243
TR00000353,N0094,0.6868788469405401
TR00000353,N0091,0.639994562239874
TR00000353,N0122,0.6164331606456211
TR00000354,N0110,0.5988059949874878
TR00000354,N0083,0.5573039838245937
TR00000354,N0116,0.42436155080795285
TR00000355,N0121,0.6717370172909328
TR00000355,N0122,0.6259311236654008
TR00000355,N0125,0.4929653596878052
TR00000356,N0103,0.5181456565856933
TR00000356,N0140,0.49183359997613085
TR00000356,N0101,0.4864374876022339
TR00000357,N0097,0.5309644341468811
TR00000357,N0110,0.4641815900802612
TR00000357,N0116,0.43058981895446774
TR00000358,N0103,0.5598972988128662
TR00000358,N0118,0.5508282508168901
TR00000358,N0132,0.5197313496044704
TR00000359,N0109,0.5281642436981201
TR00000359,N0110,0.4490230321884155
TR00000359,N0140,0.4225592647280012
TR00000360,N0149,0.5632121103150504
TR00000360,N0106,0.5392760276794434
TR00000360,N0115,0.5223539710044861
TR00000361,N0118,0.5670981359481813
TR00000361,N0122,0.48180277347564693
TR00000361,N0132,0.48124852350779945
TR00000362,N0109,0.5234055399894715
TR00000362,N0110,0.47162248611450197
TR00000362,N0116,0.41598417282104494
TR00000363,N0101,0.4834224700927734
TR00000363,N0109,0.442817599773407
TR00000363,N0140,0.42946030242102484
TR00000364,N0115,0.5508776187896728
TR00000364,N0102,0.5283880114555359
TR00000364,N0106,0.5135808229446411
TR00000365,N0101,0.595032787322998
TR00000365,N0111,0.46501285235087075
TR00000365,N0100,0.4578199545542399
TR00000366,N0125,0.493996901512146
TR00000366,N0122,0.47023444175720214
TR00000366,N0128,0.46534795761108394
TR00000367,N0097,0.517112398147583
TR00000367,N0132,0.46579990046364916
TR00000367,N0110,0.4528725743293762
TR00000368,N0132,0.45169466393334523
TR00000368,N0139,0.4090167760848999
TR00000368,N0143,0.4014482259750366
TR00000369,N0149,0.5391288416726249
TR00000369,N0097,0.5363745760917664
TR00000369,N0101,0.47550895214080807
TR00000370,N0103,0.5198479652404785
TR00000370,N0118,0.49277185031345916
TR00000370,N0101,0.49091134071350095
TR00000371,N0140,0.49171572583062306
TR00000371,N0143,0.4124973177909851
TR00000371,N0131,0.4046531438827515
TR00000372,N0114,0.5750773668289184
TR00000372,N0124,0.5717935919761657
TR00000372,N0089,0.5690426826477051
TR00000373,N0149,0.4688071284975324
TR00000373,N0110,0.4501587867736816
TR00000373,N0139,0.39928421974182127
TR00000374,N0101,0.5859337687492371
TR00000374,N0149,0.5483269589287894
TR00000374,N0118,0.45666523694992067
TR00000375,N0093,0.5865546027819315
TR00000375,N0119,0.5725050401687624
TR00000375,N0113,0.4673422336578369
TR00000376,N0149,0.5711646028927395
TR00000376,N0109,0.4915960383415222
TR00000376,N0101,0.4904650568962097
TR00000377,N0141,0.5501966663769313
TR00000377,N0110,0.5061524224281311
TR00000377,N0143,0.40913450717926025
TR00000378,N0139,0.4012740612030029
TR00000378,N0146,0.3924147605895996
TR00000378,N0143,0.38837299346923826
TR00000379,N0101,0.6283144426345825
TR00000379,N0097,0.4169647336006164
TR00000379,N0141,0.4151324851172311
TR00000380,N0100,0.5283376049995423
TR00000380,N0118,0.5114398312568664
TR00000380,N0101,0.5063008546829223
TR00000381,N0086,0.6030696821212769
TR00000381,N0141,0.5648736715316772
TR00000381,N0125,0.47873945951461794
TR00000382,N0127,0.6055032205581664
TR00000382,N0141,0.5752175569534301
TR00000382,N0120,0.5661112785339355
TR00000383,N0128,0.5708515644073486
TR00000383,N0122,0.570380425453186
TR00000383,N0141,0.5147297160966056
TR00000384,N0100,0.5461642456054687
TR00000384,N0118,0.5177735996246338
TR00000384,N0101,0.5077178478240967
TR00000385,N0091,0.5687899303436279
TR00000385,N0122,0.44630362987518307
TR00000385,N0125,0.4406857967376709
TR00000386,N0084,0.6123616766929626
TR00000386,N0113,0.5174232482910156
TR00000386,N0129,0.4813890528678894
TR00000387,N0106,0.535827887058258
TR00000387,N0115,0.5252639889717102
TR00000387,N0102,0.5226294517517089
TR00000388,N0103,0.5299286365509033
TR00000388,N0101,0.4890619039535522
TR00000388,N0115,0.4596831321716308
TR00000389,N0101,0.4964825391769409
TR00000389,N0109,0.4619899749755859
TR00000389,N0100,0.44944764375686647
TR00000390,N0141,0.5494698950222561
TR00000390,N0110,0.45249348878860474
TR00000390,N0143,0.4092656850814819
TR00000391,N0100,0.5406389832496643
TR00000391,N0118,0.534845519065857
TR00000391,N0101,0.4910993099212646
TR00000392,N0110,0.5548919558525085
TR00000392,N0116,0.4309017340342204
TR00000392,N0109,0.4044791579246521
TR00000393,N0139,0.4084760785102844
TR00000393,N0143,0.4044058442115784
TR00000393,N0133,0.39823755025863644
TR00000394,N0097,0.5691269588470459
TR00000394,N0110,0.4605417966842651
TR00000394,N0116,0.44026764154434206
TR00000395,N0110,0.5445146322250366
TR00000395,N0116,0.4883094787597656
TR00000395,N0141,0.4432262216295515
TR00000396,N0101,0.6020844936370849
TR00000396,N0097,0.4566542029380798
TR00000396,N0111,0.45551898479461667
TR00000397,N0125,0.5669650713602702
TR00000397,N0094,0.5399821201960245
TR00000397,N0086,0.5269402980804443
TR00000398,N0101,0.4940577507019043
TR00000398,N0100,0.4623159718513489
TR00000398,N0109,0.45893667459487913
TR00000399,N0143,0.403277850151062
TR00000399,N0139,0.3917969226837158
TR00000399,N0131,0.3730282187461853
TR00000400,N0102,0.5465383768081665
TR00000400,N0106,0.49945501804351805
TR00000400,N0103,0.4577346603075663
TR00000401,N0111,0.5579135179519653
TR00000401,N0101,0.5062506437301636
TR00000401,N0115,0.4541535894076029
TR00000402,N0103,0.5247561216354371
TR00000402,N0141,0.5182440178734915
TR00000402,N0101,0.49907312393188474
TR00000403,N0141,0.5169379966599601
TR00000403,N0139,0.3903874039649963
TR00000403,N0143,0.3896081686019897
TR00000404,N0115,0.5414422154426575
TR00000404,N0151,0.5219495722225734
TR00000404,N0106,0.506585156917572
TR00000405,N0133,0.5932045647076198
TR00000405,N0111,0.5517010927200318
TR00000405,N0101,0.4950552463531494
TR00000406,N0133,0.640015435218811
TR00000406,N0100,0.550413417816162
TR00000406,N0118,0.5348240613937378
TR00000407,N0133,0.5973992245537894
TR00000407,N0110,0.49901043176651
TR00000407,N0097,0.4952127647399902
TR00000408,N0101,0.4889305830001831
TR00000408,N0151,0.43692714316504344
TR00000408,N0100,0.4335489749908447
TR00000409,N0133,0.5065299238477434
TR00000409,N0139,0.40280853509902953
TR00000409,N0146,0.39305537939071655
TR00000410,N0097,0.7159010124206543
TR00000410,N0110,0.46880178451538085
TR00000410,N0152,0.4631861124719892
TR00000411,N0111,0.5449750781059265
TR00000411,N0101,0.48425216674804683
TR00000411,N0100,0.4344333171844482
TR00000412,N0133,0.5217143739972796
TR00000412,N0110,0.4446479558944702
TR00000412,N0143,0.4070417404174805
TR00000413,N0123,0.5511832475662232
TR00000413,N0095,0.5428588151931762
TR00000413,N0125,0.526804256439209
TR00000414,N0123,0.6998597025871276
TR00000414,N0102,0.5302368402481079
TR00000414,N0095,0.48644744873046875
TR00000415,N0100,0.536513352394104
TR00000415,N0118,0.5226511597633362
TR00000415,N0101,0.485207462310791
TR00000416,N0111,0.5428420424461364
TR00000416,N0101,0.49512577056884766
TR00000416,N0106,0.45620985031127925
TR00000417,N0133,0.5532423751694815
TR00000417,N0111,0.534105408191681
TR00000417,N0101,0.4781208515167236
TR00000418,N0101,0.6069290637969971
TR00000418,N0151,0.5503701874188014
TR00000418,N0100,0.5177252292633057
TR00000419,N0115,0.5577515840530395
TR00000419,N0103,0.5192386388778687
TR00000419,N0106,0.5151340365409851
TR00000420,N0097,0.5155589342117309
TR00000420,N0110,0.487159378528595
TR00000420,N0101,0.4759039878845215
TR00000421,N0133,0.4972274933542524
TR00000421,N0101,0.4970380783081054
TR00000421,N0110,0.4684699416160583
TR00000422,N0110,0.5057569662729899
TR00000422,N0133,0.5006088290895734
TR00000422,N0116,0.44424837032953896
TR00000423,N0094,0.560575270652771
TR00000423,N0123,0.5321946723120553
TR00000423,N0091,0.4941476058959961
TR00000424,N0152,0.556664116042001
TR00000424,N0103,0.5286920309066773
TR00000424,N0101,0.5162880253791808
TR00000425,N0143,0.513169435092381
TR00000425,N0107,0.3973410407702128
TR00000425,N0139,0.39475557804107664
TR00000426,N0143,0.626024717944009
TR00000426,N0110,0.4816673676172892
TR00000426,N0139,0.4090014696121216
TR00000427,N0106,0.6458201599121094
TR00000427,N0103,0.5660899917284647
TR00000427,N0143,0.49049740859440394
TR00000428,N0143,0.6810959696769714
TR00000428,N0101,0.6007791519165039
TR00000428,N0100,0.5107722640037536
TR00000429,N0152,0.48519388096673144
TR00000429,N0139,0.40699743032455443
TR00000429,N0143,0.3923281073570251
TR00000430,N0103,0.5557607245445252
TR00000430,N0101,0.48426861763000484
TR00000430,N0100,0.45308370113372803
TR00000431,N0094,0.5520272850990295
TR00000431,N0125,0.5506425142288208
TR00000431,N0086,0.5105411648750305
TR00000432,N0124,1.0
TR00000432,N0088,0.5608454863230388
TR00000432,N0114,0.538856029510498
TR00000433,N0125,0.8875614595413208
TR00000433,N0091,0.5425834417343139
TR00000433,N0123,0.5363079309463501
TR00000434,N0143,0.595838965688433
TR00000434,N0118,0.5185612122217814
TR00000434,N0100,0.5160900831222535
TR00000435,N0116,0.5451717209815979
TR00000435,N0110,0.5030739259719849
TR00000435,N0109,0.4562331676483154
TR00000436,N0109,0.5509128093719482
TR00000436,N0143,0.51168578011649
TR00000436,N0110,0.45612473487854
TR00000437,N0101,0.4798338174819946
TR00000437,N0152,0.4530297313417707
TR00000437,N0110,0.4496474862098694
TR00000438,N0116,0.5238275766372681
TR00000438,N0109,0.5225153684616088
TR00000438,N0152,0.48501510960715155
TR00000439,N0143,0.6400881477764675
TR00000439,N0103,0.5308143019676208
TR00000439,N0101,0.4940434455871582
TR00000440,N0109,0.5620084206263224
TR00000440,N0143,0.5391845669065203
TR00000440,N0116,0.5183184186617533
TR00000441,N0143,0.6159201570919581
TR00000441,N0101,0.48994506597518916
TR00000441,N0109,0.4303951621055603
TR00000442,N0110,0.5529262900352477
TR00000442,N0109,0.4180426955223083
TR00000442,N0143,0.4167954683303833
TR00000443,N0100,0.5524399709701538
TR00000443,N0143,0.5467944945607867
TR00000443,N0118,0.5059284806251526
TR00000444,N0143,0.6224666425159999
TR00000444,N0101,0.4903544425964355
TR00000444,N0109,0.4711789560317993
TR00000445,N0101,0.584864068031311
TR00000445,N0143,0.466733501638685
TR00000445,N0109,0.45412396907806396
TR00000446,N0097,0.5186338543891906
TR00000446,N0101,0.49534428119659424
TR00000446,N0110,0.4473496913909912
TR00000447,N0143,0.5801087464605059
TR00000447,N0100,0.5222521543502807
TR00000447,N0118,0.5062304615974427
TR00000448,N0103,0.514732563495636
TR00000448,N0111,0.48279313564300536
TR00000448,N0101,0.47800498008728026
TR00000449,N0144,0.5436720320156643
TR00000449,N0109,0.5184769988059997
TR00000449,N0116,0.5040140104293823
TR00000450,N0111,0.578512954711914
TR00000450,N0101,0.5081073403358459
TR00000450,N0115,0.47034880320231115
TR00000451,N0091,0.5836849880218505
TR00000451,N0125,0.5496457338333129
TR00000451,N0095,0.5462067127227783
TR00000452,N0153,0.5446767227990287
TR00000452,N0109,0.5037705898284912
TR00000452,N0116,0.4925049901008606
TR00000453,N0125,0.5621543049812316
TR00000453,N0095,0.5593441724777222
TR00000453,N0091,0.554697048664093
TR00000454,N0135,0.549542578629085
TR00000454,N0101,0.491721761226654
TR00000454,N0097,0.4509449243545532
TR00000455,N0089,0.5526637911796569
TR00000455,N0135,0.5108995284352984
TR00000455,N0122,0.4880227009455363
TR00000456,N0135,0.5770796963146755
TR00000456,N0111,0.5343456625938415
TR00000456,N0101,0.4808839917182922
TR00000457,N0125,0.6236843722207206
TR00000457,N0115,0.5429059505462647
TR00000457,N0106,0.5353356313705444
TR00000458,N0153,0.51831830399377
TR00000458,N0143,0.40361337661743163
TR00000458,N0139,0.39906738996505736
TR00000459,N0103,0.5273934841156006
TR00000459,N0101,0.49609315395355225
TR00000459,N0106,0.45894633054733275
TR00000460,N0153,0.5621118324143546
TR00000460,N0101,0.49110281467437744
TR00000460,N0109,0.4730277132987976
TR00000461,N0110,0.547612726688385
TR00000461,N0153,0.45301865168980193
TR00000461,N0109,0.41498665809631347
TR00000462,N0144,0.4637785519872393
TR00000462,N0110,0.45498454570770264
TR00000462,N0139,0.38840399980545043
TR00000463,N0103,0.5374162554740906
TR00000463,N0144,0.5060842054230826
TR00000463,N0101,0.4898919939994812
TR00000464,N0101,0.5142584323883056
TR00000464,N0110,0.47932766675949096
TR00000464,N0097,0.4680580449104309
TR00000465,N0153,0.5642304199082511
TR00000465,N0111,0.5604694485664368
TR00000465,N0101,0.516003246307373
TR00000466,N0101,0.5975873231887817
TR00000466,N0100,0.47509033203125
TR00000466,N0109,0.44635620117187497
TR00000467,N0154,0.5575992124421256
TR00000467,N0143,0.4165559649467468
TR00000467,N0139,0.4044804096221924
TR00000468,N0154,0.5667387860161918
TR00000468,N0097,0.5658587050437928
TR00000468,N0110,0.46202123165130615
TR00000469,N0127,0.629976589679718
TR00000469,N0085,0.5204710245132447
TR00000469,N0146,0.4897687350000654
TR00000470,N0145,0.5256864326340811
TR00000470,N0153,0.5234717215810503
TR00000470,N0110,0.4763847112655639
TR00000471,N0106,0.5480379104614258
TR00000471,N0115,0.5469056248664856
TR00000471,N0111,0.49636969089508054
TR00000472,N0103,0.5125169157981873
TR00000472,N0145,0.5094334977013724
TR00000472,N0153,0.508083244732448
TR00000473,N0097,0.5134999632835389
TR00000473,N0109,0.44483627478281657
TR00000473,N0110,0.4402365446090698
TR00000474,N0146,0.6224949598312377
TR00000474,N0101,0.48815767765045165
TR00000474,N0100,0.44125374555587765
TR00000475,N0095,0.5476734519004822
TR00000475,N0091,0.5456209182739258
TR00000475,N0123,0.5330647110939026
TR00000476,N0154,0.5425851004464286
TR00000476,N0101,0.48400676250457764
TR00000476,N0109,0.4306711435317993
TR00000477,N0146,0.5188861812864031
TR00000477,N0139,0.4061654806137085
TR00000477,N0143,0.39900412559509274
TR00000478,N0101,0.590222156047821
TR00000478,N0146,0.5442153470856803
TR00000478,N0118,0.4494793486595154
TR00000479,N0101,0.47298953533172605
TR00000479,N0097,0.4259126901626587
TR00000479,N0100,0.4062380790710449
TR00000480,N0111,0.5308945894241333
TR00000480,N0101,0.5122737598419189
TR00000480,N0115,0.4378446936607361
TR00000481,N0126,0.8993579578399659
TR00000481,N0127,0.7312117951256888
TR00000481,N0090,0.6266171884536743
TR00000482,N0154,0.5975610085896084
TR00000482,N0125,0.57626979748408
TR00000482,N0086,0.5607724587122599
TR00000483,N0146,0.6063854047230313
TR00000483,N0125,0.5680541634559632
TR00000483,N0095,0.5578094124794006
TR00000484,N0118,0.5406158638000489
TR00000484,N0100,0.5301581978797912
TR00000484,N0101,0.49065542221069336
TR00000485,N0146,0.5424444454056876
TR00000485,N0110,0.5158291260401408
TR00000485,N0143,0.41433849334716794
TR00000486,N0106,0.5499119162559509
TR00000486,N0115,0.5313776016235352
TR00000486,N0101,0.5028033971786499
TR00000487,N0120,0.6302494955062867
TR00000487,N0145,0.5577008077076504
TR00000487,N0124,0.5276626658439636
TR00000488,N0138,0.5621135132653372
TR00000488,N0143,0.42169965505599977
TR00000488,N0131,0.41287457942962646
TR00000489,N0138,0.5876020738056729
TR00000489,N0109,0.5462027263641358
TR00000489,N0116,0.5194025588035583
TR00000490,N0128,0.883813591003418
TR00000490,N0137,0.5817460962704251
TR00000490,N0122,0.48300757805506384
TR00000491,N0091,0.5488907814025878
TR00000491,N0123,0.5355741500854492
TR00000491,N0095,0.5318463444709778
TR00000492,N0137,0.570645112650735
TR00000492,N0111,0.5316908121109009
TR00000492,N0101,0.48607120513916013
TR00000493,N0110,0.5035784673690795
TR00000493,N0138,0.4446729404585702
TR00000493,N0116,0.43270434856414797
TR00000494,N0101,0.5070187759399414
TR00000494,N0118,0.4390961241722107
TR00000494,N0100,0.4311306238174438
TR00000495,N0120,0.5558888435363769
TR00000495,N0127,0.5521982669830322
TR00000495,N0090,0.5436051766077677
TR00000496,N0101,0.5881006002426147
TR00000496,N0100,0.542462420463562
TR00000496,N0155,0.49328499691826955
TR00000497,N0100,0.5394646406173706
TR00000497,N0118,0.538873643875122
TR00000497,N0101,0.48188545703887936
TR00000498,N0091,0.6586790275573731
TR00000498,N0089,0.5332291841506958
TR00000498,N0128,0.4986512235232762
TR00000499,N0146,0.541729940686907
TR00000499,N0100,0.5248312950134277
TR00000499,N0118,0.5170682668685913
TR00000500,N0147,0.562261986732483
TR00000500,N0103,0.5218583703041076
TR00000500,N0101,0.4882734060287475
TR00000501,N0111,0.5909862558046977
TR00000501,N0118,0.5385259389877319
TR00000501,N0101,0.5068594694137573
TR00000502,N0139,0.48098407813480926
TR00000502,N0131,0.4779371959822518
TR00000502,N0157,0.4359047634260995
TR00000503,N0101,0.5008612632751465
TR00000503,N0097,0.466624116897583
TR00000503,N0109,0.4402983427047729
TR00000504,N0097,0.5019785475730896
TR00000504,N0110,0.4953904867172241
TR00000504,N0156,0.46392732518059865
TR00000505,N0110,0.46430547237396236
TR00000505,N0143,0.4322375893592834
TR00000505,N0104,0.4188030481338501
TR00000506,N0115,0.5516608238220214
TR00000506,N0106,0.5221697568893433
TR00000506,N0101,0.5065422455469767
